date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2019-08-14 00:00:00+05:30,749053.1100,697075.9400,0.0000,0.0000,300000.0000,55059.2500,-3082.0800,478855.2600,449053.1100,749053.1100,26720.0800,0.0000,-3164.2400,0.7400,-0.7400,550850.0000,-550850.0000,0.0000,550850.0000,0,1,-0.0042,1.4968,0.4122,-0.0961,2.3733,0.4389,310004.4101,0.0085,0.001971822972243705,-1.6373959610599804
2019-08-16 00:00:00+05:30,746810.6100,696830.1900,0.0000,0.0000,300000.0000,55305.0000,-5324.5800,478855.2600,446810.6100,746810.6100,26720.0800,0.0000,-2242.5000,0.7400,-0.7400,553092.5000,-553092.5000,0.0000,553092.5000,0,1,-0.0030,1.4894,0.4115,-0.0988,2.9452,0.4234,310836.2343,0.0027,0.002375961960742361,-1.4922186990867532
2019-08-19 00:00:00+05:30,746803.1100,696830.1900,0.0000,0.0000,300000.0000,55305.0000,-5332.0800,478855.2600,446803.1100,746803.1100,26720.0800,0.0000,-7.5000,0.7400,-0.7400,553100.0000,-553100.0000,0.0000,553100.0000,0,1,-0.0000,1.4893,0.4108,-0.0988,2.6682,0.4203,311195.1432,0.0012,0.0033537077131477674,-1.6613362470615813
2019-08-20 00:00:00+05:30,748053.1100,696830.1900,0.0000,0.0000,300000.0000,55305.0000,-4082.0800,478855.2600,448053.1100,748053.1100,26720.0800,0.0000,1250.0000,0.7400,-0.7400,551850.0000,-551850.0000,0.0000,551850.0000,0,1,0.0017,1.4935,0.4101,-0.0973,1.8936,0.3658,310359.0966,-0.0027,0.0026693294987324007,-1.7014112499802778
2019-08-21 00:00:00+05:30,753080.6100,696830.1900,0.0000,0.0000,300000.0000,55305.0000,945.4200,478855.2600,453080.6100,753080.6100,26720.0800,0.0000,5027.5000,0.7300,-0.7300,546822.5000,-546822.5000,0.0000,546822.5000,0,1,0.0067,1.5103,0.4094,-0.0912,1.9703,0.3658,307371.0039,-0.0096,0.00114186627826674,-1.554431166938195
2019-08-22 00:00:00+05:30,791228.1800,621944.7000,0.0000,0.0000,300000.0000,138162.3600,31121.1200,487115.3100,491228.1800,791228.1800,27008.2500,0.0000,38147.5700,1.7100,-1.7100,1350502.5000,-1350502.5000,0.0000,1350502.5000,0,1,0.0507,1.6374,0.4115,-0.0452,2.4659,0.3786,302219.6053,-0.0168,0.0009179846739236545,-1.7269180519258622
2019-08-23 00:00:00+05:30,779823.4500,660590.1700,0.0000,0.0000,300000.0000,135105.5000,-15872.2200,523266.3000,479823.4500,779823.4500,27570.6300,0.0000,-11404.7300,1.7300,-1.7300,1351700.0000,-1351700.0000,0.0000,1351700.0000,0,1,-0.0144,1.5994,0.4110,-0.0589,2.2215,0.3804,305213.3280,0.0099,0.0007633114202073958,-1.7411310152794326
2019-08-26 00:00:00+05:30,792775.3500,792775.3500,0.0000,0.0000,300000.0000,0.0000,0.0000,521121.9700,492775.3500,792775.3500,28346.6300,0.0000,12951.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0166,1.6426,0.4106,-0.0433,2.7692,0.3751,311286.6298,0.0199,0.0017268088784911711,-1.5069462122300843
2019-08-27 00:00:00+05:30,799950.9900,596147.2700,0.0000,0.0000,300000.0000,196334.7500,7468.9700,521121.9700,499950.9900,799950.9900,28639.9600,0.0000,7175.6400,2.4500,2.4500,1962997.5000,1962997.5000,1962997.5000,0.0000,2,0,0.0091,1.6665,0.4100,-0.0346,2.6664,0.3739,312923.5360,0.0053,0.002622072773469393,-1.5372424033952121
2019-08-28 00:00:00+05:30,781395.9900,596147.2700,0.0000,0.0000,300000.0000,196334.7500,-11086.0300,521121.9700,481395.9900,781395.9900,28639.9600,0.0000,-18555.0000,2.4900,2.4900,1944442.5000,1944442.5000,1944442.5000,0.0000,2,0,-0.0232,1.6047,0.4099,-0.0570,2.8094,0.3702,310881.2739,-0.0065,0.001577325733808067,-1.545683955797255
2019-08-29 00:00:00+05:30,761632.3600,761632.3600,0.0000,0.0000,300000.0000,0.0000,0.0000,490725.9800,461632.3600,761632.3600,29093.6200,0.0000,-19763.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0253,1.5388,0.4099,-0.0809,2.4900,0.3750,308560.3295,-0.0075,0.001638799366197583,-1.5009683379218517
2019-08-30 00:00:00+05:30,761632.3600,761632.3600,0.0000,0.0000,300000.0000,0.0000,0.0000,490725.9800,461632.3600,761632.3600,29093.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.5388,0.4092,-0.0809,2.4900,0.3750,310595.5542,0.0066,0.001355928501898185,-1.561020559433617
2019-09-03 00:00:00+05:30,761632.3600,761632.3600,0.0000,0.0000,300000.0000,0.0000,0.0000,490725.9800,461632.3600,761632.3600,29093.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.5388,0.4085,-0.0809,2.0551,0.3658,303344.1866,-0.0233,0.0011745996091497633,-1.3932966386780705
2019-09-04 00:00:00+05:30,761632.3600,761632.3600,0.0000,0.0000,300000.0000,0.0000,0.0000,490725.9800,461632.3600,761632.3600,29093.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.5388,0.4078,-0.0809,1.8371,0.3642,305064.1344,0.0057,0.0010553499332265522,-1.3196388558131154
2019-09-05 00:00:00+05:30,776399.7300,624980.2300,0.0000,0.0000,300000.0000,136447.4600,14972.0500,490725.9800,476399.7300,776399.7300,29298.3000,0.0000,14767.3700,1.7400,-1.7400,1349502.5000,-1349502.5000,0.0000,1349502.5000,0,1,0.0194,1.5880,0.4075,-0.0631,2.0520,0.3658,305162.6585,0.0003,0.0010225188045368536,-1.3245396488212922
2019-09-06 00:00:00+05:30,761209.7300,624980.2300,0.0000,0.0000,300000.0000,136447.4600,-217.9500,490725.9800,461209.7300,761209.7300,29298.3000,0.0000,-15190.0000,1.7900,-1.7900,1364692.5000,-1364692.5000,0.0000,1364692.5000,0,1,-0.0196,1.5374,0.4072,-0.0814,1.8127,0.3686,307979.0378,0.0092,0.0007444433725879304,-1.3528629961529017
2019-09-09 00:00:00+05:30,748057.2300,623672.6800,0.0000,0.0000,300000.0000,137755.0000,-13370.4500,490725.9800,448057.2300,748057.2300,29298.3000,0.0000,-13152.5000,1.8400,-1.8400,1377845.0000,-1377845.0000,0.0000,1377845.0000,0,1,-0.0173,1.4935,0.4068,-0.0973,1.6058,0.3709,309727.1354,0.0057,0.0004979075723433187,-1.3713113008080575
2019-09-11 00:00:00+05:30,738166.6600,738166.6600,0.0000,0.0000,300000.0000,0.0000,0.0000,467673.0800,438166.6600,738166.6600,29506.4200,0.0000,-9890.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0132,1.4606,0.4063,-0.1092,1.5722,0.3713,310205.6806,0.0015,0.0003912625621562149,-1.3815656375036047
2019-09-12 00:00:00+05:30,726036.3000,542749.4500,0.0000,0.0000,300000.0000,195124.5200,-11837.6700,467673.0800,426036.3000,726036.3000,29799.1100,0.0000,-12130.3600,2.6700,2.6700,1939407.5000,1939407.5000,1939407.5000,0.0000,2,0,-0.0164,1.4201,0.4059,-0.1238,0.9551,0.3650,309120.5089,-0.0035,0.0002507265501244544,-1.370613316914891
2019-09-13 00:00:00+05:30,750903.8000,541463.4700,0.0000,0.0000,300000.0000,196410.5000,13029.8300,467673.0800,450903.8000,750903.8000,29799.1100,0.0000,24867.5000,2.6200,2.6200,1964275.0000,1964275.0000,1964275.0000,0.0000,2,0,0.0343,1.5030,0.4064,-0.0938,1.0405,0.3677,311936.8883,0.0091,0.0006888324767640498,-1.229349126252785
2019-09-16 00:00:00+05:30,731446.3000,541463.4700,0.0000,0.0000,300000.0000,196410.5000,-6427.6700,467673.0800,431446.3000,731446.3000,29799.1100,0.0000,-19457.5000,2.6600,2.6600,1944817.5000,1944817.5000,1944817.5000,0.0000,2,0,-0.0259,1.4382,0.4064,-0.1173,0.7204,0.3720,309503.3451,-0.0078,-1.6794550284765985e-05,-1.1504447751745812
2019-09-17 00:00:00+05:30,694158.4900,694158.4900,0.0000,0.0000,300000.0000,0.0000,0.0000,424243.7700,394158.4900,694158.4900,30085.2800,0.0000,-37287.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0510,1.3139,0.4084,-0.1623,0.1759,0.3869,304793.8971,-0.0152,-0.0009631067578475074,-0.955753046089855
2019-09-18 00:00:00+05:30,694158.4900,694158.4900,0.0000,0.0000,300000.0000,0.0000,0.0000,424243.7700,394158.4900,694158.4900,30085.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.3139,0.4077,-0.1623,0.5813,0.3793,305378.0038,0.0019,-0.0008869254312292357,-0.9532657133024174
2019-09-19 00:00:00+05:30,699411.7000,640001.4400,0.0000,0.0000,300000.0000,54075.9300,5334.3300,424243.7700,399411.7000,699411.7000,30166.4000,0.0000,5253.2100,0.7700,-0.7700,535425.0000,-535425.0000,0.0000,535425.0000,0,1,0.0076,1.3314,0.4071,-0.1560,0.5802,0.3793,301110.5064,-0.0140,-0.0004377287455962853,-0.8748361242142526
2019-09-20 00:00:00+05:30,685121.8500,685121.8500,0.0000,0.0000,300000.0000,0.0000,0.0000,415370.6900,385121.8500,685121.8500,30248.8400,0.0000,-14289.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0204,1.2837,0.4069,-0.1732,0.3113,0.3818,317506.3102,0.0545,0.000131381079360375,-0.6815435274424022
2019-09-23 00:00:00+05:30,685121.8500,685121.8500,0.0000,0.0000,300000.0000,0.0000,0.0000,415370.6900,385121.8500,685121.8500,30248.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.2837,0.4062,-0.1732,0.5188,0.3797,326410.0663,0.0280,0.0004143516961358559,-0.6194526260441163
2019-09-24 00:00:00+05:30,685763.8300,626957.3300,0.0000,0.0000,300000.0000,58077.5000,729.0000,415370.6900,385763.8300,685763.8300,30335.8600,0.0000,641.9800,0.8500,0.8500,580840.0000,580840.0000,580840.0000,0.0000,1,0,0.0009,1.2859,0.4055,-0.1724,0.8659,0.3745,326207.3884,-0.0006,0.0006644273647666371,-0.6078772284211156
2019-09-25 00:00:00+05:30,677738.3000,677738.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,408160.0900,377738.3000,677738.3000,30421.7900,0.0000,-8025.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0117,1.2591,0.4050,-0.1821,0.8671,0.3744,321801.9573,-0.0135,0.0007908347702308895,-0.5593424495896128
2019-09-26 00:00:00+05:30,677738.3000,677738.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,408160.0900,377738.3000,677738.3000,30421.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.2591,0.4043,-0.1821,0.8267,0.3744,326032.8601,0.0131,0.001106073767215465,-0.5487919750903986
2019-09-27 00:00:00+05:30,677738.3000,677738.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,408160.0900,377738.3000,677738.3000,30421.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.2591,0.4036,-0.1821,0.9814,0.3732,324068.0097,-0.0060,0.0010323890568915755,-0.5459227202702546
2019-09-30 00:00:00+05:30,707322.6800,470131.5700,0.0000,0.0000,300000.0000,207295.7800,29895.3300,408160.0900,407322.6800,707322.6800,30732.7400,0.0000,29584.3800,2.8900,-2.8900,2043062.5000,-2043062.5000,0.0000,2043062.5000,0,2,0.0437,1.3577,0.4049,-0.1464,1.3171,0.3826,323081.3621,-0.0030,0.00188594285138984,-0.5494230021729276
2019-10-01 00:00:00+05:30,730028.2400,730028.2400,0.0000,0.0000,300000.0000,0.0000,0.0000,461063.9800,430028.2400,730028.2400,31035.7500,0.0000,22705.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0321,1.4334,0.4053,-0.1190,1.7331,0.3870,319969.4106,-0.0096,0.0020919570877696676,-0.5796775725821756
2019-10-03 00:00:00+05:30,730028.2400,730028.2400,0.0000,0.0000,300000.0000,0.0000,0.0000,461063.9800,430028.2400,730028.2400,31035.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.4334,0.4046,-0.1190,1.7797,0.3868,318476.0680,-0.0047,0.0021720275821864544,-0.5764917093783367
2019-10-04 00:00:00+05:30,730028.2400,730028.2400,0.0000,0.0000,300000.0000,0.0000,0.0000,461063.9800,430028.2400,730028.2400,31035.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.4334,0.4039,-0.1190,1.9264,0.3855,314160.7161,-0.0136,0.0021090545604781816,-0.5610866327359023
2019-10-07 00:00:00+05:30,730028.2400,730028.2400,0.0000,0.0000,300000.0000,0.0000,0.0000,461063.9800,430028.2400,730028.2400,31035.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.4334,0.4032,-0.1190,1.4515,0.3741,313012.2076,-0.0037,0.002370588917621356,-0.5846736642069965
2019-10-09 00:00:00+05:30,722582.8400,722582.8400,0.0000,0.0000,300000.0000,0.0000,0.0000,453786.9700,422582.8400,722582.8400,31204.1300,0.0000,-7445.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0102,1.4086,0.4027,-0.1280,1.3182,0.3750,318611.1867,0.0179,0.0018089410819595597,-0.5153174495093654
2019-10-10 00:00:00+05:30,743879.8300,579382.2200,0.0000,0.0000,300000.0000,142986.1500,21511.4700,453786.9700,443879.8300,743879.8300,31418.6100,0.0000,21296.9900,1.8900,-1.8900,1408350.0000,-1408350.0000,0.0000,1408350.0000,0,1,0.0295,1.4796,0.4029,-0.1023,1.4331,0.3778,316354.9867,-0.0071,0.00221022205030751,-0.533146663433435
2019-10-11 00:00:00+05:30,754485.7500,754485.7500,0.0000,0.0000,300000.0000,0.0000,0.0000,486113.9900,454485.7500,754485.7500,31628.2400,0.0000,10605.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0143,1.5150,0.4025,-0.0895,1.6627,0.3781,318122.7891,0.0056,0.0022425949918038228,-0.5161583560918749
2019-10-14 00:00:00+05:30,750692.6400,556134.0700,0.0000,0.0000,300000.0000,198054.6000,-3496.0300,486113.9900,450692.6400,750692.6400,31925.3200,0.0000,-3793.1100,2.6300,2.6300,1977050.0000,1977050.0000,1977050.0000,0.0000,2,0,-0.0050,1.5023,0.4019,-0.0941,1.5792,0.3785,318972.9106,0.0027,0.002229025883919828,-0.5139023309515736
2019-10-15 00:00:00+05:30,776700.1400,553884.6700,0.0000,0.0000,300000.0000,200304.0000,22511.4700,486113.9900,476700.1400,776700.1400,31925.3200,0.0000,26007.5000,2.5800,2.5800,2003057.5000,2003057.5000,2003057.5000,0.0000,2,0,0.0346,1.5890,0.4025,-0.0627,1.9666,0.3840,321709.0633,0.0086,0.0028539700830036304,-0.47912151185544205
2019-10-16 00:00:00+05:30,778912.6400,553652.6700,0.0000,0.0000,300000.0000,200536.0000,24723.9700,486113.9900,478912.6400,778912.6400,31925.3200,0.0000,2212.5000,2.5700,2.5700,2005270.0000,2005270.0000,2005270.0000,0.0000,2,0,0.0028,1.5964,0.4019,-0.0600,2.0619,0.3836,322854.7568,0.0036,0.002948694738227618,-0.4768657243701315
2019-10-17 00:00:00+05:30,804968.9900,804968.9900,0.0000,0.0000,300000.0000,0.0000,0.0000,537199.0600,504968.9900,804968.9900,32230.0700,0.0000,26056.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0335,1.6832,0.4024,-0.0286,2.5946,0.3862,326014.5628,0.0098,0.003619492429645542,-0.43510807638542726
2019-10-18 00:00:00+05:30,804968.9900,804968.9900,0.0000,0.0000,300000.0000,0.0000,0.0000,537199.0600,504968.9900,804968.9900,32230.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1.6832,0.4018,-0.0286,2.2888,0.3824,328266.5403,0.0069,0.003927128925126841,-0.4306504054655252
2019-10-22 00:00:00+05:30,814263.8000,657269.2400,0.0000,0.0000,300000.0000,147480.0000,9514.5600,537199.0600,514263.8000,814263.8000,32449.8100,0.0000,9294.8100,1.8100,1.8100,1474500.0000,1474500.0000,1474500.0000,0.0000,1,0,0.0115,1.7142,0.4013,-0.0174,1.8073,0.3611,326197.5360,-0.0063,0.003627855544004572,-0.4151369334393166
2019-10-23 00:00:00+05:30,816071.3000,657167.4900,0.0000,0.0000,300000.0000,147581.7500,11322.0600,537199.0600,516071.3000,816071.3000,32449.8100,0.0000,1807.5000,1.8100,1.8100,1476307.5000,1476307.5000,1476307.5000,0.0000,1,0,0.0022,1.7202,0.4007,-0.0152,1.6409,0.3599,326853.4244,0.0020,0.0026881747716343664,-0.3265324710040245
2019-10-24 00:00:00+05:30,797417.0100,598704.2600,0.0000,0.0000,300000.0000,205957.4200,-7244.6700,537199.0600,497417.0100,797417.0100,32537.3800,0.0000,-18654.2900,2.5600,2.5600,2041497.5000,2041497.5000,2041497.5000,0.0000,2,0,-0.0229,1.6581,0.4006,-0.0377,1.2119,0.3628,326077.8997,-0.0024,0.00206014429122377,-0.30632163715636324
2019-10-25 00:00:00+05:30,807699.5100,598704.2600,0.0000,0.0000,300000.0000,205957.4200,3037.8300,537199.0600,507699.5100,807699.5100,32537.3800,0.0000,10282.5000,2.5400,2.5400,2051780.0000,2051780.0000,2051780.0000,0.0000,2,0,0.0129,1.6923,0.4001,-0.0253,1.1402,0.3617,325831.5896,-0.0008,0.002058074937659888,-0.3064177373999051
2019-10-29 00:00:00+05:30,840584.5100,596140.6800,0.0000,0.0000,300000.0000,208521.0000,35922.8300,537199.0600,540584.5100,840584.5100,32537.3800,0.0000,32885.0000,2.4800,2.4800,2084665.0000,2084665.0000,2084665.0000,0.0000,2,0,0.0407,1.8019,0.4011,0.0000,1.6776,0.3698,331935.8562,0.0187,0.0024485729177894226,-0.20938801652680517
2019-10-30 00:00:00+05:30,849014.5100,595393.9300,0.0000,0.0000,300000.0000,209267.7500,44352.8300,537199.0600,549014.5100,849014.5100,32537.3800,0.0000,8430.0000,2.4700,2.4700,2093095.0000,2093095.0000,2093095.0000,0.0000,2,0,0.0100,1.8300,0.4006,0.0000,1.9897,0.3679,333581.2072,0.0050,0.00277373437042329,-0.20737236661472658
2019-10-31 00:00:00+05:30,847904.6700,641481.3200,0.0000,0.0000,300000.0000,210266.2900,-3842.9500,585544.9300,547904.6700,847904.6700,33797.3100,0.0000,-1109.8400,2.4800,2.4800,2098820.0000,2098820.0000,2098820.0000,0.0000,2,0,-0.0013,1.8263,0.4000,-0.0013,1.8031,0.3671,334470.7384,0.0027,0.0030192030494923484,-0.20339642971717412
2019-11-01 00:00:00+05:30,866234.6700,640047.3600,0.0000,0.0000,300000.0000,211700.2500,14487.0500,585544.9300,566234.6700,866234.6700,33797.3100,0.0000,18330.0000,2.4400,2.4400,2117150.0000,2117150.0000,2117150.0000,0.0000,2,0,0.0216,1.8874,0.3998,0.0000,1.6013,0.3601,334966.1734,0.0015,0.0031424580019968626,-0.19082878141583806
2019-11-04 00:00:00+05:30,868819.6700,639772.6100,0.0000,0.0000,300000.0000,211975.0000,17072.0500,585544.9300,568819.6700,868819.6700,33797.3100,0.0000,2585.0000,2.4400,2.4400,2119735.0000,2119735.0000,2119735.0000,0.0000,2,0,0.0030,1.8961,0.3992,0.0000,1.8972,0.3569,336244.1707,0.0038,0.002485507433433496,-0.1415325148139413
2019-11-05 00:00:00+05:30,861312.1700,639772.6100,0.0000,0.0000,300000.0000,211975.0000,9564.5500,585544.9300,561312.1700,861312.1700,33797.3100,0.0000,-7507.5000,2.4500,2.4500,2112227.5000,2112227.5000,2112227.5000,0.0000,2,0,-0.0086,1.8710,0.3987,-0.0086,1.4222,0.3517,335489.7582,-0.0022,0.002662389506465363,-0.13179682312064134
2019-11-06 00:00:00+05:30,883039.6700,638363.1100,0.0000,0.0000,300000.0000,213384.5000,31292.0500,585544.9300,583039.6700,883039.6700,33797.3100,0.0000,21727.5000,2.4200,2.4200,2133955.0000,2133955.0000,2133955.0000,0.0000,2,0,0.0252,1.9435,0.3987,0.0000,1.5399,0.3540,336677.6763,0.0035,0.002489775176591567,-0.08530322998526411
2019-11-07 00:00:00+05:30,886784.6700,638044.8600,0.0000,0.0000,300000.0000,213702.7500,35037.0500,585544.9300,586784.6700,886784.6700,33797.3100,0.0000,3745.0000,2.4100,2.4100,2137700.0000,2137700.0000,2137700.0000,0.0000,2,0,0.0042,1.9559,0.3981,0.0000,1.1110,0.3436,338270.9504,0.0047,0.0023238136601473032,-0.0836581522351969
2019-11-08 00:00:00+05:30,892653.1800,831565.3700,0.0000,0.0000,300000.0000,60262.0000,825.8100,625856.7200,592653.1800,892653.1800,34029.3500,0.0000,5868.5100,0.6700,0.6700,596877.5000,596877.5000,596877.5000,0.0000,1,0,0.0066,1.9755,0.3975,0.0000,1.4696,0.3404,335092.8472,-0.0094,0.0016321705134825957,-0.02139819731601465
2019-11-11 00:00:00+05:30,893075.6800,831565.3700,0.0000,0.0000,300000.0000,60262.0000,1248.3100,625856.7200,593075.6800,893075.6800,34029.3500,0.0000,422.5000,0.6700,0.6700,597300.0000,597300.0000,597300.0000,0.0000,1,0,0.0005,1.9769,0.3969,0.0000,1.1053,0.3348,335340.5647,0.0007,0.001971410263343655,-0.007261898789198747
2019-11-13 00:00:00+05:30,888875.6800,831565.3700,0.0000,0.0000,300000.0000,60262.0000,-2951.6900,625856.7200,588875.6800,888875.6800,34029.3500,0.0000,-4200.0000,0.6700,0.6700,593100.0000,593100.0000,593100.0000,0.0000,1,0,-0.0047,1.9629,0.3963,-0.0047,1.7259,0.3190,333129.4043,-0.0066,0.0013173946749795867,0.03294812479575165
2019-11-14 00:00:00+05:30,890800.6800,831565.3700,0.0000,0.0000,300000.0000,60262.0000,-1026.6900,625856.7200,590800.6800,890800.6800,34029.3500,0.0000,1925.0000,0.6700,0.6700,595025.0000,595025.0000,595025.0000,0.0000,1,0,0.0022,1.9693,0.3957,-0.0025,1.6712,0.3189,334114.6444,0.0030,0.0020105983226497495,0.1404154230103023
2019-11-15 00:00:00+05:30,892770.6800,831565.3700,0.0000,0.0000,300000.0000,60262.0000,943.3100,625856.7200,592770.6800,892770.6800,34029.3500,0.0000,1970.0000,0.6700,0.6700,596995.0000,596995.0000,596995.0000,0.0000,1,0,0.0022,1.9759,0.3951,-0.0003,2.5686,0.2976,334804.3125,0.0021,0.0019516866914028274,0.13856335322863608
2019-11-18 00:00:00+05:30,892125.6800,831565.3700,0.0000,0.0000,300000.0000,60262.0000,298.3100,625856.7200,592125.6800,892125.6800,34029.3500,0.0000,-645.0000,0.6700,0.6700,596350.0000,596350.0000,596350.0000,0.0000,1,0,-0.0007,1.9738,0.3945,-0.0011,2.6204,0.2973,334804.3125,0.0000,0.002945150656339587,0.018396959004818192
2019-11-19 00:00:00+05:30,909423.1000,674842.8000,0.0000,0.0000,300000.0000,216752.0000,17828.2900,625856.7200,609423.1000,909423.1000,34261.9100,0.0000,17297.4200,2.3800,2.3800,2164300.0000,2164300.0000,2164300.0000,0.0000,2,0,0.0194,2.0314,0.3943,0.0000,2.9213,0.2989,336548.1876,0.0052,0.0033128546080616454,0.032686303132398654
2019-11-20 00:00:00+05:30,910475.6000,674813.5500,0.0000,0.0000,300000.0000,216781.2500,18880.7900,625856.7200,610475.6000,910475.6000,34261.9100,0.0000,1052.5000,2.3800,2.3800,2165352.5000,2165352.5000,2165352.5000,0.0000,2,0,0.0012,2.0349,0.3937,0.0000,2.9387,0.2988,337589.7272,0.0031,0.0033807074140862134,0.03323538305306939
2019-11-21 00:00:00+05:30,909455.6000,674757.8000,0.0000,0.0000,300000.0000,216837.0000,17860.7900,625856.7200,609455.6000,909455.6000,34261.9100,0.0000,-1020.0000,2.3800,2.3800,2164332.5000,2164332.5000,2164332.5000,0.0000,2,0,-0.0011,2.0315,0.3931,-0.0011,2.8981,0.2990,336784.6453,-0.0024,0.0033619164044936317,0.03520943620546993
2019-11-22 00:00:00+05:30,897310.6000,674757.8000,0.0000,0.0000,300000.0000,216837.0000,5715.7900,625856.7200,597310.6000,897310.6000,34261.9100,0.0000,-12145.0000,2.4000,2.4000,2152187.5000,2152187.5000,2152187.5000,0.0000,2,0,-0.0134,1.9910,0.3927,-0.0145,2.5993,0.3009,335434.8662,-0.0040,0.0031013272469282397,0.04552118064559546
2019-11-25 00:00:00+05:30,928633.8900,742367.6600,0.0000,0.0000,300000.0000,157886.2500,28379.9800,634606.5500,628633.8900,928633.8900,34352.6300,0.0000,31323.2900,1.7000,1.7000,1578800.0000,1578800.0000,1578800.0000,0.0000,1,0,0.0349,2.0954,0.3933,0.0000,2.4526,0.2918,340007.7881,0.0136,0.0034568515377992153,0.09748553488606104
2019-11-26 00:00:00+05:30,933246.6900,681053.5900,0.0000,0.0000,300000.0000,219109.3700,33083.7300,634606.5500,633246.6900,933246.6900,34443.5800,0.0000,4612.8000,2.3500,2.3500,2189847.5000,2189847.5000,2189847.5000,0.0000,2,0,0.0050,2.1108,0.3927,0.0000,2.7526,0.2896,339114.0345,-0.0026,0.0024553778179417503,0.21514662570948298
2019-11-27 00:00:00+05:30,944139.1900,680090.5900,0.0000,0.0000,300000.0000,220072.3700,43976.2300,634606.5500,644139.1900,944139.1900,34443.5800,0.0000,10892.5000,2.3300,2.3300,2200740.0000,2200740.0000,2200740.0000,0.0000,2,0,0.0117,2.1471,0.3923,0.0000,2.6889,0.2888,340955.0261,0.0054,0.002854571662720974,0.23881201556666481
